"0","  # Bucle para crear y almacenar los gráficos"
"0","    for (i in seq_along(combinaciones)) {"
"0","      var1 <- combinaciones[[i]][1]"
"0","      var2 <- combinaciones[[i]][2]"
"0","      grafico <- ggplot(originales,"
"0","                        map = aes_string(x = var1,"
"0","                                         y = var2,"
"0","                                         color = ""whatcluster_j"")) +"
"0","                 geom_point() +"
"0","                 labs(title = paste(""GRÁFICO"", var1, ""-"", var2),"
"0","                      subtitle = ""Empresas eólicas"") +"
"0","                 xlab (var1) +"
"0","                 ylab (var2) +"
"0","                 scale_color_brewer(palette = ""Set1"") "
"0","      graficos[[paste0(""grafico_"", var1, ""_"", var2)]] <- grafico"
"0","}"
