"0","# Tabla de datos (distribución de frecuencias agrupadas en intervalos)"
"0","# Colocando casos"
"0","muestra_so <- muestra_so %>% arrange(RENECO, row.names(muestra_so))"
"0",""
"0","# Fijar k como número de intervalos (método de Sturges)"
"0","k <- nclass.Sturges(muestra_so$RENECO)"
"0",""
"0","# Crear los intervalos"
"0","muestra_so$intervalos <- cut(muestra_so$RENECO, breaks = k, include.lowest = TRUE)"
"0",""
"0","# Contar las frecuencias de cada intervalo"
"0","conteo_intervalos <- table(muestra_so$intervalos)"
"0",""
"0","# Convertir el resultado a un data frame para una mejor visualización"
"0","conteo_intervalos_df <- as.data.frame(conteo_intervalos)"
"0",""
"0","# Renombrar las columnas para mayor claridad"
"0","colnames(conteo_intervalos_df) <- c(""Intervalo"", ""Frecuencia"")"
"0",""
"0","# Calcular y guardar la frecuencia total"
"0","N_agre <- sum(conteo_intervalos_df$Frecuencia)"
"0",""
"0","# Calcular frecuencias absolutas acumuladas"
"0","conteo_intervalos_df$Frecuencia_acum <- cumsum(conteo_intervalos_df$Frecuencia)"
"0",""
"0","# Calcular frecuencias relativas"
"0","conteo_intervalos_df$Frecuencia_R <- conteo_intervalos_df$Frecuencia / N_agre"
"0",""
"0","# Calcular frecuencias relativas acumuladas"
"0","conteo_intervalos_df$Frecuencia_R_acum <- cumsum(conteo_intervalos_df$Frecuencia_R)"
