"0","scatter_plus <- ggplot(data = interestelar_100,"
"0","                       map = (aes(x = LIQUIDEZ, y = RES))) +"
"0","  geom_point(aes(col = EFLO), size = 2, alpha = 0.7) +"
"0","  ggtitle(""RENTABILIDAD ECONÃ“MICA vs FINANCIERA"","
"0","          subtitle = ""Transporte Interestelar"") +"
"0","  xlab(""Ratio de Liquidez"") +"
"0","  ylab(""Resultado del ejercicio (miles PAVOS)"")"
"0",""
"0","ggMarginal(scatter_plus, type = ""histogram"", groupColour = T,"
"0","           groupFill = T, position = ""identity"", alpha = 0.5)"
